user_id,exam_name,session_id,actual_mark
623aa83ffb492fa5df2775ed,Class 10 - Weekly MCQ Exam - February 1,67ab1bf0a265a65226d6d15b,15
623abc75fb492fa5df2ab84a,Class 10 - Weekly MCQ Exam - February 1,67a7748e2c9c553793e00859,18.75
623ad1befb492fa5df2df54d,Class 10 - Weekly MCQ Exam - February 1,67ab6a0c64933092beb0268b,22.5
623a48fcfb492fa5df1392d7,Class 10 - Weekly MCQ Exam - February 1,67a87b5ea265a65226a7cb38,12
623a710ffb492fa5df1d401d,Class 10 - Weekly MCQ Exam - February 1,67a890e396818a092374d453,18.75
623a4337fb492fa5df11ec48,Class 10 - Weekly MCQ Exam - February 1,67a7882fa265a652269134d6,15
623a71c6fb492fa5df1d65bb,Class 10 - Weekly MCQ Exam - February 1,67a76b5e96818a092353b878,11.25
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - February 1,67a8a31cb17b5fe327295f38,10
623a5280fb492fa5df1624f7,Class 10 - Weekly MCQ Exam - February 1,67a76ddda265a652268adb36,22.5
623aa465fb492fa5df26d16f,Class 10 - Weekly MCQ Exam - February 1,67a828b1a265a652269e6513,10
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - February 1,67a773c92c9c553793dfe265,21.25
623acdacfb492fa5df2d5960,Class 10 - Weekly MCQ Exam - February 1,67be0163ab4fa6fb453aca17,13.75
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - February 1,67a76ad9a265a652268a1fd7,12.5
623ab587fb492fa5df29a038,Class 10 - Weekly MCQ Exam - February 1,67ad64ef64933092bec36e02,18.75
623a5e57fb492fa5df1918bc,Class 10 - Weekly MCQ Exam - February 1,67a7874ba265a6522690fc82,25
623a614afb492fa5df19ca21,Class 10 - Weekly MCQ Exam - February 1,67a77f8a96818a092358296e,0
623a58e1fb492fa5df17c4a8,Class 10 - Weekly MCQ Exam - February 1,67a78c4f1fbbe90e924e5642,18.75
623a67b6fb492fa5df1b3bcc,Class 10 - Weekly MCQ Exam - February 1,67a779aa83d9347d0a3ca8c7,21.25
623acccdfb492fa5df2d382b,Class 10 - Weekly MCQ Exam - February 1,67a82588a265a652269e3802,21.25
623a3c92fb492fa5df0fe640,Class 10 - Weekly MCQ Exam - February 1,67a7b5bda265a652269675ca,17.25
623a4f0cfb492fa5df153bc4,Class 10 - Weekly MCQ Exam - February 1,67a9e4c196818a09238edf83,0
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - February 1,67a87e2aa265a65226a84f54,20
623a3a1efb492fa5df0f1d9e,Class 10 - Weekly MCQ Exam - February 1,67a7703096818a092354fe72,18.75
623ab44cfb492fa5df296d6d,Class 10 - Weekly MCQ Exam - February 1,67cd7d771ca1a4ada7c8d9b3,0
623acbf7fb492fa5df2d17a1,Class 10 - Weekly MCQ Exam - February 1,67a82c29a265a652269ec460,20
623a925efb492fa5df23ae5a,Class 10 - Weekly MCQ Exam - February 1,67a8819696818a09237192ff,16.25
623a48f5fb492fa5df1390e1,Class 10 - Weekly MCQ Exam - February 2,67b08be364933092bedcc09a,1.5
623a8675fb492fa5df217c5b,Class 10 - Weekly MCQ Exam - February 2,67b09a91b855a967ddf9da3b,19.5
623ab72dfb492fa5df29e41b,Class 10 - Weekly MCQ Exam - February 2,67b09f1264933092bee23a9c,0
623ab88bfb492fa5df2a1b70,Class 10 - Weekly MCQ Exam - February 2,67b08b2785e400ab671bd78d,17.5
623a4e6cfb492fa5df151173,Class 10 - Weekly MCQ Exam - February 2,67b0917beb1fd0156e9c84db,16.25
623a52b1fb492fa5df1631fe,Class 10 - Weekly MCQ Exam - February 2,67b1d595bd9eba66628a58c2,16.25
623abbadfb492fa5df2a98e7,Class 10 - Weekly MCQ Exam - February 2,67b0b5cc64933092bee72567,15
623a4f0cfb492fa5df153bc4,Class 10 - Weekly MCQ Exam - February 2,67b1d12c64933092befc2328,23.75
623ac6fffb492fa5df2c5701,Class 10 - Weekly MCQ Exam - February 2,67b1cda228c6392afd5aa99b,16.75
623a8ea6fb492fa5df2300d1,Class 10 - Weekly MCQ Exam - February 2,67b17e7564933092bef2a8a9,18.75
623a5280fb492fa5df1624f7,Class 10 - Weekly MCQ Exam - February 2,67b4293afb95106064245833,15
623ab8abfb492fa5df2a2075,Class 10 - Weekly MCQ Exam - February 2,67d856cc4fa4b89e37359284,11
623ab24bfb492fa5df291ac4,Class 10 - Weekly MCQ Exam - February 2,67b09731c60cb2109955f6e3,15
623a6c3efb492fa5df1c3926,Class 10 - Weekly MCQ Exam - February 2,67b0969647723a24eb1ab989,7.5
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - February 2,67b0984e64933092bee07598,0
623a7327fb492fa5df1dae44,Class 10 - Weekly MCQ Exam - February 2,67b0ac16c60cb210995b5288,14
623a9cdcfb492fa5df258784,Class 10 - Weekly MCQ Exam - February 2,67b0d201f04f57cb0b43a5c5,17.5
623ab587fb492fa5df29a038,Class 10 - Weekly MCQ Exam - February 2,67b0b308deff227e0b45f2d3,16.25
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - February 2,67b08f1ab855a967ddf69396,21.25
623aa4ddfb492fa5df26e546,Class 10 - Weekly MCQ Exam - February 2,67b0a0a6a271db3ac6e3cf0f,16.25
623aada9fb492fa5df285b20,Class 10 - Weekly MCQ Exam - February 2,67b08b3f8b174e069a354e3d,12.5
623ac604fb492fa5df2c30de,Class 10 - Weekly MCQ Exam - February 2,67b08c9fc60cb2109952873c,10
623a4daffb492fa5df14de4a,Class 10 - Weekly MCQ Exam - February 2,67b09d09783c0b4fb21d8695,20
623a7670fb492fa5df1e5a75,Class 10 - Weekly MCQ Exam - February 2,67b1d753c60cb210997295b7,3.75
623a46d7fb492fa5df12fa61,Class 10 - Weekly MCQ Exam - February 2,67c00ad0ab4fa6fb45454b98,1.25
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - February 2,67d82203dbda27c9426b8b7a,1.25
623a46ccfb492fa5df12f732,Class 10 - Weekly MCQ Exam - February 2,67b0a7b3deff227e0b437765,23.75
623a9531fb492fa5df242f5c,Class 10 - Weekly MCQ Exam - February 2,67b09975deff227e0b3fe82f,22
623ad444fb492fa5df2e54b2,Class 10 - Weekly MCQ Exam - February 2,67b09637deff227e0b3f07e4,11.25
623a3c91fb492fa5df0fe5fc,Class 10 - Weekly MCQ Exam - February 2,67b2d7effb9510606413f2b6,23
623a710ffb492fa5df1d401d,Class 10 - Weekly MCQ Exam - February 2,67b1bea6c60cb210996ec7ec,17.25
623ac061fb492fa5df2b5443,Class 10 - Weekly MCQ Exam - February 2,67b08e02f42708352b884f3a,16.25
623a7b9efb492fa5df1f6373,Class 10 - Weekly MCQ Exam - February 2,67b1e791c60cb21099745a78,15
623ab51afb492fa5df298ed5,Class 10 - Weekly MCQ Exam - February 2,67b0ba85cb36a8fd17b8b3a7,16.25
623a3c81fb492fa5df0fe0dd,Class 10 - Weekly MCQ Exam - February 2,67b08b1747723a24eb178b34,17.5
623aa0bcfb492fa5df263319,Class 10 - Weekly MCQ Exam - February 2,67b1a25964933092bef5085a,20
623a58e1fb492fa5df17c4a8,Class 10 - Weekly MCQ Exam - February 2,67b0bfb8c60cb210995f1623,11.25
623aada0fb492fa5df285999,Class 10 - Weekly MCQ Exam - February 2,67b0bae6deff227e0b4763ab,13.75
623acf7dfb492fa5df2d9ee7,Class 10 - Weekly MCQ Exam - February 2,67b0a70564933092bee4148f,11.5
623ad1befb492fa5df2df54d,Class 10 - Weekly MCQ Exam - February 2,67b08b8247723a24eb17a5bf,26.25
623ac40ffb492fa5df2be482,Class 10 - Weekly MCQ Exam - February 2,67b1d10e64933092befc2169,0
623ac775fb492fa5df2c693d,Class 10 - Weekly MCQ Exam - February 2,67b1ce4f64933092befb9ed8,1.25
623a318cfb492fa5df0c2456,Class 10 - Weekly MCQ Exam - February 2,67b1c281c60cb210996f3c39,18.75
623a4337fb492fa5df11ec48,Class 10 - Weekly MCQ Exam - February 2,67b0ab3fdc694dde024ab5e0,19.75
623a4e7cfb492fa5df1515a9,Class 10 - Weekly MCQ Exam - February 2,67bdcec747fb3e15ca36d146,3.75
623ab9f2fb492fa5df2a539f,Class 10 - Weekly MCQ Exam - February 2,67b1cefdc60cb21099713da1,25.25
623a3243fb492fa5df0c6751,Class 10 - Weekly MCQ Exam - February 2,67b08fde6263dda41388b609,15.5
623a8a95fb492fa5df224248,Class 10 - Weekly MCQ Exam - February 2,67b160adc60cb21099666619,25
623a6164fb492fa5df19d01a,Class 10 - Weekly MCQ Exam - February 2,67b09afbc60cb2109957098c,15.25
623a6d59fb492fa5df1c764b,Class 10 - Weekly MCQ Exam - February 2,67b0aaccdeff227e0b445302,24
623acccdfb492fa5df2d382b,Class 10 - Weekly MCQ Exam - February 2,67b2fd1fc60cb210997d4925,26.25
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - February 2,67b091efc60cb210995469d6,20
623ac5abfb492fa5df2c2367,Class 10 - Weekly MCQ Exam - February 2,67b16090c60cb21099666530,26.25
623ab8bbfb492fa5df2a22f0,Class 10 - Weekly MCQ Exam - February 2,67b08e4647723a24eb1865f1,13.75
623a4a30fb492fa5df13e85e,Class 10 - Weekly MCQ Exam - February 2,67b18325c60cb2109968b1ab,18.75
623a9be9fb492fa5df255d46,Class 10 - Weekly MCQ Exam - February 2,67b08b4d8b174e069a355188,15
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - February 2,67b09cb3c60cb2109957626c,22.5
623accbbfb492fa5df2d354c,Class 10 - Weekly MCQ Exam - February 2,67b08afa85e400ab671bcc30,10
623aa83ffb492fa5df2775ed,Class 10 - Weekly MCQ Exam - February 2,67b0b0a5c60cb210995c45c1,13.25
623acf3cfb492fa5df2d950c,Class 10 - Weekly MCQ Exam - February 2,67b1f4a9c60cb210997572b9,15.75
623a343ffb492fa5df0d1d44,Class 10 - Weekly MCQ Exam - February 2,67b1ac47c60cb210996bba1c,0
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - February 2,67b08bbdeb1fd0156e9aa6fd,10
623a925efb492fa5df23ae5a,Class 10 - Weekly MCQ Exam - February 2,67b15e1a64933092bef0c0eb,17.75
623a338ffb492fa5df0cde2b,Class 10 - Weekly MCQ Exam - February 2,67b0c94cc60cb21099611f72,0
623a4e50fb492fa5df1509dc,Class 10 - Weekly MCQ Exam - February 2,67b0900fdeff227e0b3d3e16,26.25
623a51f3fb492fa5df160079,Class 10 - Weekly MCQ Exam - February 2,67bdc25447fb3e15ca3594c6,10.25
623a614afb492fa5df19ca21,Class 10 - Weekly MCQ Exam - February 2,67b08f2c64933092beddbe65,20
623aa928fb492fa5df279cb4,Class 10 - Weekly MCQ Exam - February 2,67b09501123e24d52fd378a0,10
623a3a1efb492fa5df0f1d9e,Class 10 - Weekly MCQ Exam - February 2,67b08c11eb1fd0156e9ab30b,8.25
623a48fcfb492fa5df1392d7,Class 10 - Weekly MCQ Exam - February 2,67b08f1fb855a967ddf69509,11.75
623a42b2fb492fa5df11c4b7,Class 10 - Weekly MCQ Exam - February 2,67c7fb0b362e04d102cc3a6e,0
623a9324fb492fa5df23d212,Class 10 - Weekly MCQ Exam - February 2,67b09276eb1fd0156e9ce08c,18.25
623ab752fb492fa5df29ea1b,Class 10 - Weekly MCQ Exam - February 2,67b08a75eb1fd0156e9a67d5,3.75
623a608cfb492fa5df199dfd,Class 10 - Weekly MCQ Exam - February 2,67b08b90ad97defacf4508ab,23.75
623abacbfb492fa5df2a75a8,Class 10 - Weekly MCQ Exam - February 2,67b0ba8edeff227e0b475b04,23
623ad5a9fb492fa5df2e88aa,Class 10 - Weekly MCQ Exam - February 2,67f5206c3db3b091e1abefad,5.25
623a7eeafb492fa5df2008db,Class 10 - Weekly MCQ Exam - February 2,67bffb4c91f4ff5af1d0bc11,0
623a8ec2fb492fa5df230611,Class 10 - Weekly MCQ Exam - February 2,67b1a71e64933092bef55257,21
623a997ffb492fa5df24f25c,Class 10 - Weekly MCQ Exam - February 2,67b08c8564933092bedcda0f,17.5
623aa0a9fb492fa5df262f9f,Class 10 - Weekly MCQ Exam - February 2,67b0a7d6c60cb210995a1cbd,8.75
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - February 2,67b0917c47723a24eb197546,17.5
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - February 2,67b0927347723a24eb19ca2b,27.5
623a5273fb492fa5df16218e,Class 10 - Weekly MCQ Exam - February 2,67b0ba7c64933092bee826ff,1.5
623a7025fb492fa5df1d0ebc,Class 10 - Weekly MCQ Exam - February 2,67b08f8a47723a24eb18cb9f,27.5
623a9af1fb492fa5df2532de,Class 10 - Weekly MCQ Exam - February 2,67d542047b627e302cc7bb43,0
623a9930fb492fa5df24e40b,Class 10 - Weekly MCQ Exam - February 2,67b601dc47fb3e15cae53751,5
623ab929fb492fa5df2a343c,Class 10 - Weekly MCQ Exam - February 2,67b0a893c60cb210995a518d,24
623a47cbfb492fa5df133d9c,Class 10 - Weekly MCQ Exam - February 2,67b18b1fc60cb21099693992,21.25
623a4f0ffb492fa5df153cc2,Class 10 - Weekly MCQ Exam - February 2,67b0a5f8deff227e0b430db8,21.25
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - February 2,67b0913ddeff227e0b3daccc,0
623a3486fb492fa5df0d370d,Class 10 - Weekly MCQ Exam - February 2,67b0a9fbb855a967ddfd9e38,1.25
623a9db6fb492fa5df25ad86,Class 10 - Weekly MCQ Exam - February 2,67b08ace4aa9d39637427d98,5
623ab8d2fb492fa5df2a268e,Class 10 - Weekly MCQ Exam - February 2,67b08addf42708352b878c21,21.25
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - February 2,67b1d83364933092befd47b9,21.25
623a52bafb492fa5df163464,Class 10 - Weekly MCQ Exam - February 2,67b08becc60cb2109952666d,1.75
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - February 2,680494f2ee2bb74ec0491edc,8
623ab813fb492fa5df2a0867,Class 10 - Weekly MCQ Exam - February 2,67b0ba64deff227e0b475623,8.75
623a5825fb492fa5df17957d,Class 10 - Weekly MCQ Exam - February 2,67b14a0fc60cb21099654164,23.25
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - February 2,67b0b32fdeff227e0b46001c,11.25
623a48d2fb492fa5df138705,Class 10 - Weekly MCQ Exam - February 2,67b098bdc60cb210995644c4,16.25
623aa068fb492fa5df26247d,Class 10 - Weekly MCQ Exam - February 2,67b08b1e8b174e069a354561,13.75
623a4bedfb492fa5df14639d,Class 10 - Weekly MCQ Exam - February 2,67b091c0a271db3ac6dffeee,7.5
623aa09afb492fa5df262d0e,Class 10 - Weekly MCQ Exam - February 2,67b08b7447723a24eb17a429,13.75
623a71c6fb492fa5df1d65bb,Class 10 - Weekly MCQ Exam - February 2,67b0e9dbc60cb2109963ea44,11.25
623a318efb492fa5df0c24df,Class 10 - Weekly MCQ Exam - February 2,67b19a5ec60cb210996a39a0,25.25
623aa09cfb492fa5df262d86,Class 10 - Weekly MCQ Exam - February 2,67b08fbdb855a967ddf6ceea,19
623a4e07fb492fa5df14f604,Class 10 - Weekly MCQ Exam - February 2,67b0a9cadeff227e0b440b7c,23.75
623a84f3fb492fa5df2132bc,Class 10 - Weekly MCQ Exam - February 2,67b1b11164933092bef6bbe6,22.5
623ab95cfb492fa5df2a3c2a,Class 10 - Weekly MCQ Exam - February 2,67b0adceb855a967ddfe8c22,18.75
623abc75fb492fa5df2ab84a,Class 10 - Weekly MCQ Exam - February 2,67b08ed464933092bedd98d3,21.25
623ac3a3fb492fa5df2bd3fc,Class 10 - Weekly MCQ Exam - February 2,67b08fa5eb1fd0156e9bce55,10
623a41cffb492fa5df1181bd,Class 10 - Weekly MCQ Exam - February 2,67b08b4aeb1fd0156e9a91ea,12.5
623acb7cfb492fa5df2d04f4,Class 10 - Weekly MCQ Exam - February 2,67b13e4164933092beef0454,18.75
623a4c11fb492fa5df146d79,Class 10 - Weekly MCQ Exam - February 2,67b0b77e64933092bee77f76,11.25
623a5501fb492fa5df16ca79,Class 10 - Weekly MCQ Exam - February 2,67b9d6d655f0e110dbc061f7,16.25
623abc17fb492fa5df2aa99d,Class 10 - Weekly MCQ Exam - February 2,67b0951c8a7c9114e3307c47,23.75
623a473bfb492fa5df1315ad,Class 10 - Weekly MCQ Exam - February 2,67b09751a271db3ac6e1887d,26.25
623ab8eefb492fa5df2a2ac2,Class 10 - Weekly MCQ Exam - February 2,67b0bb94cb36a8fd17b8f0e2,17.5
623ab928fb492fa5df2a340e,Class 10 - Weekly MCQ Exam - February 2,67b0b990c60cb210995dd2f8,25
623a75eefb492fa5df1e3fd2,Class 10 - Weekly MCQ Exam - February 2,67b08ad8c60cb21099523145,21.25
623a7861fb492fa5df1ebe12,Class 10 - Weekly MCQ Exam - February 2,67b0a94f41bab449d0281855,20
623a9d5efb492fa5df259e0e,Class 10 - Weekly MCQ Exam - February 2,67b08e5bc60cb21099531f51,16.25
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 2,67b1757bc60cb2109967ce56,25
623a7c7efb492fa5df1f8f7c,Class 10 - Weekly MCQ Exam - February 2,67b165a8c60cb2109966da58,18.75
623aa07afb492fa5df262776,Class 10 - Weekly MCQ Exam - February 2,67b09982a271db3ac6e1fa57,11.75
623a7385fb492fa5df1dc1c8,Class 10 - Weekly MCQ Exam - February 2,67b1ba81c60cb210996e0525,22.5
623a74effb492fa5df1e0bc8,Class 10 - Weekly MCQ Exam - February 2,67b18e16c60cb21099696e89,16.25
623aa0ecfb492fa5df263b2b,Class 10 - Weekly MCQ Exam - February 2,67b0935fa271db3ac6e080de,12.5
623aa212fb492fa5df266d33,Class 10 - Weekly MCQ Exam - February 2,67b0b43fc60cb210995cd7b3,14.25
623a748efb492fa5df1df7df,Class 10 - Weekly MCQ Exam - February 2,67b0ba5164933092bee81c48,18.75
623a9117fb492fa5df237351,Class 10 - Weekly MCQ Exam - February 2,67b1eb3664933092beff3970,25
623aba31fb492fa5df2a5d79,Class 10 - Weekly MCQ Exam - February 2,67b08eabb855a967ddf66df1,0
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - February 2,67b09e97c7470941308c66da,23.75
623acdacfb492fa5df2d5960,Class 10 - Weekly MCQ Exam - February 2,67be04db91f4ff5af1c66542,9.25
623a67b6fb492fa5df1b3bcc,Class 10 - Weekly MCQ Exam - February 2,67b0907edeff227e0b3d67b9,25
623a8a9bfb492fa5df224394,Class 10 - Weekly MCQ Exam - February 2,67b1aca4d3e6f6e7c17d3915,19
623a4076fb492fa5df111aae,Class 10 - Weekly MCQ Exam - February 2,67b09d5e783c0b4fb21da231,16.25
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 2,67b9cd659ea9bfdf5ef1bb4d,22.75
623a4e6cfb492fa5df151173,Class 10 - Weekly MCQ Exam - February 3,67b9e0b76b178c62a311081e,8.75
623aa09afb492fa5df262d0e,Class 10 - Weekly MCQ Exam - February 3,67c92f67362e04d102dfd090,17.5
623ab813fb492fa5df2a0867,Class 10 - Weekly MCQ Exam - February 3,67ba076b47fb3e15ca13f7b0,11.25
623a52b1fb492fa5df1631fe,Class 10 - Weekly MCQ Exam - February 3,67bb0b2147fb3e15ca21d474,8.75
623a9be9fb492fa5df255d46,Class 10 - Weekly MCQ Exam - February 3,67b9c50c0fb65afa90249200,20
623a4daffb492fa5df14de4a,Class 10 - Weekly MCQ Exam - February 3,67b9f9733c3f8ede29f071a8,11.5
623a75eefb492fa5df1e3fd2,Class 10 - Weekly MCQ Exam - February 3,67b9c592a0cf38e7d4aedcd0,17.5
623a84f3fb492fa5df2132bc,Class 10 - Weekly MCQ Exam - February 3,67baa9bd3c3f8ede29f8c169,10
623abb50fb492fa5df2a8a8c,Class 10 - Weekly MCQ Exam - February 3,67b9d3006b178c62a30d6912,16.25
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - February 3,67bb0c9f47fb3e15ca2223fa,22.5
623aa83ffb492fa5df2775ed,Class 10 - Weekly MCQ Exam - February 3,67b9cc386b178c62a30b9ccd,0
623ab752fb492fa5df29ea1b,Class 10 - Weekly MCQ Exam - February 3,67b9d7ba55f0e110dbc088ea,6.75
623acccdfb492fa5df2d382b,Class 10 - Weekly MCQ Exam - February 3,67b9d8a36b178c62a30ef8d7,13.75
623a74effb492fa5df1e0bc8,Class 10 - Weekly MCQ Exam - February 3,67bb127447fb3e15ca2339d4,15
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - February 3,67b9d8336b178c62a30ed0d0,13.75
623aa1a5fb492fa5df265a96,Class 10 - Weekly MCQ Exam - February 3,67b9c7250fb65afa9024eee3,13.75
623a318cfb492fa5df0c2456,Class 10 - Weekly MCQ Exam - February 3,67bb018947fb3e15ca205693,16.25
623a925efb492fa5df23ae5a,Class 10 - Weekly MCQ Exam - February 3,67baf3cf3c3f8ede29fdbc8d,16.25
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - February 3,67b9c64d3f14666cfa64319b,20
623ab2ccfb492fa5df292fb3,Class 10 - Weekly MCQ Exam - February 3,67b9ef639ea9bfdf5efa516e,16.25
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - February 3,67b9db5247fb3e15ca09b829,15
623ac5abfb492fa5df2c2367,Class 10 - Weekly MCQ Exam - February 3,67ba05273c3f8ede29f2939a,16.75
623a3c81fb492fa5df0fe0dd,Class 10 - Weekly MCQ Exam - February 3,67b9d52a6b178c62a30e2186,13.75
623a4e7cfb492fa5df1515a9,Class 10 - Weekly MCQ Exam - February 3,67b9e74f3c3f8ede29ebd664,6.25
623a48d2fb492fa5df138705,Class 10 - Weekly MCQ Exam - February 3,67d2fb1f09fa193dbc006c07,1.25
623a4c11fb492fa5df146d79,Class 10 - Weekly MCQ Exam - February 3,67bad1453c3f8ede29fab779,8.75
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - February 3,67b9c56247fb3e15ca03de85,13.75
623ace10fb492fa5df2d6837,Class 10 - Weekly MCQ Exam - February 3,67ba6a613c3f8ede29f5ed0e,11.25
623aa465fb492fa5df26d16f,Class 10 - Weekly MCQ Exam - February 3,67bac9783c3f8ede29fa61ea,6
623a62a3fb492fa5df1a19f9,Class 10 - Weekly MCQ Exam - February 3,67b9da9f6b178c62a30f586c,17.5
623a7b9efb492fa5df1f6373,Class 10 - Weekly MCQ Exam - February 3,67b9e3f23c3f8ede29eb21b6,5
623a608cfb492fa5df199dfd,Class 10 - Weekly MCQ Exam - February 3,67b9df843c3f8ede29ea1487,5
623a7385fb492fa5df1dc1c8,Class 10 - Weekly MCQ Exam - February 3,67ba8d823c3f8ede29f739d7,23.75
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - February 3,67b9e9013c3f8ede29ec5ab8,20
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - February 3,67b9c5d80fb65afa9024b58f,15.75
623a58e1fb492fa5df17c4a8,Class 10 - Weekly MCQ Exam - February 3,67b9d7e96b178c62a30ebfc3,12.5
623a3989fb492fa5df0eed47,Class 10 - Weekly MCQ Exam - February 3,67b9d0553c3f8ede29e618e2,18.75
623a8a95fb492fa5df224248,Class 10 - Weekly MCQ Exam - February 3,67ba64743c3f8ede29f5df35,20
623a58bbfb492fa5df17bb36,Class 10 - Weekly MCQ Exam - February 3,67c5e9a28f9536aae74e2afb,0
623a614afb492fa5df19ca21,Class 10 - Weekly MCQ Exam - February 3,67b9c567392727f019acd133,15
623acf7dfb492fa5df2d9ee7,Class 10 - Weekly MCQ Exam - February 3,67b9e25c3c3f8ede29eac26d,10.5
623a67b6fb492fa5df1b3bcc,Class 10 - Weekly MCQ Exam - February 3,67b9de4c47fb3e15ca0a99b2,17.5
623aae0cfb492fa5df286b6f,Class 10 - Weekly MCQ Exam - February 3,67d3b40009fa193dbc078f61,4.25
623a473bfb492fa5df1315ad,Class 10 - Weekly MCQ Exam - February 3,67b9d77e3c3f8ede29e816d8,17.5
623ab88bfb492fa5df2a1b70,Class 10 - Weekly MCQ Exam - February 3,67b9caebd9c4d2de72a6b142,17.5
623ab03bfb492fa5df28c569,Class 10 - Weekly MCQ Exam - February 3,67b9c7c2392727f019ad416a,3.75
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - February 3,67bad5923c3f8ede29fae6f9,15
623a4e27fb492fa5df14feb0,Class 10 - Weekly MCQ Exam - February 3,67b9c53c47fb3e15ca03d7ba,12.75
623ab8abfb492fa5df2a2075,Class 10 - Weekly MCQ Exam - February 3,67b9cf1b47fb3e15ca068e86,6.75
623ace64fb492fa5df2d7493,Class 10 - Weekly MCQ Exam - February 3,67b9cc1e3c3f8ede29e4fd84,3.25
623a41cffb492fa5df1181bd,Class 10 - Weekly MCQ Exam - February 3,67baea6747fb3e15ca1d9a11,1.25
623a5501fb492fa5df16ca79,Class 10 - Weekly MCQ Exam - February 3,67b9dff147fb3e15ca0b0e97,3.75
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - February 3,67b9d2414fdf992ee7a11724,5
623aa068fb492fa5df26247d,Class 10 - Weekly MCQ Exam - February 3,67b9cf324c53399c38d30395,8.75
623aa0ecfb492fa5df263b2b,Class 10 - Weekly MCQ Exam - February 3,67b9c6880fb65afa9024cd7f,-1.25
623a7a6afb492fa5df1f25e9,Class 10 - Weekly MCQ Exam - February 3,67b9ca1f392727f019ae02a9,7.5
623a4e17fb492fa5df14fa5b,Class 10 - Weekly MCQ Exam - February 3,67bb13893c3f8ede290257f5,10.75
623ab928fb492fa5df2a340e,Class 10 - Weekly MCQ Exam - February 3,67bae44c3c3f8ede29fbf023,16.25
623aada9fb492fa5df285b20,Class 10 - Weekly MCQ Exam - February 3,67b9fed653abe0f5b2a47d7c,22.5
623a6c3efb492fa5df1c3926,Class 10 - Weekly MCQ Exam - February 3,67b9ce066b178c62a30c1e42,9.25
623ab8eefb492fa5df2a2ac2,Class 10 - Weekly MCQ Exam - February 3,67b9c8c00fb65afa902560db,16.25
623a4e50fb492fa5df1509dc,Class 10 - Weekly MCQ Exam - February 3,67b9ca5e0fb65afa9025f828,13
623ab95afb492fa5df2a3be6,Class 10 - Weekly MCQ Exam - February 3,67b9c66247fb3e15ca040379,0
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - February 3,67b9f2a63c3f8ede29eeaa19,11.25
623ab9f2fb492fa5df2a539f,Class 10 - Weekly MCQ Exam - February 3,67b9c50c9ea9bfdf5eef6160,15.25
623ad1befb492fa5df2df54d,Class 10 - Weekly MCQ Exam - February 3,67b9cb316b178c62a30b5033,25
623a338ffb492fa5df0cde2b,Class 10 - Weekly MCQ Exam - February 3,680cdaead4a6fd03b027024c,11.5
623a5e57fb492fa5df1918bc,Class 10 - Weekly MCQ Exam - February 3,67b9e89f47fb3e15ca0cf5f6,17.5
623a48fcfb492fa5df1392d7,Class 10 - Weekly MCQ Exam - February 3,67bae7f947fb3e15ca1d6270,1
623ad5a9fb492fa5df2e88aa,Class 10 - Weekly MCQ Exam - February 3,67f52114170cd37a61aaff08,0
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,67bb2be947fb3e15ca256fbc,14
623a9db6fb492fa5df25ad86,Class 10 - Weekly MCQ Exam - February 3,67b9c57947fb3e15ca03e537,7.5
623aa0a9fb492fa5df262f9f,Class 10 - Weekly MCQ Exam - February 3,67b9e7719ea9bfdf5ef85857,7.5
